,query id,subject id,identity,alignment length,q. start,q. end,s. start,s. end,evalue,strand,id,ensembl_id,gene,filter1,filter2
308,Pair79_3,XM_047431596,100.0,20,1,20,1134,1115,0.003,minus,XM_047431596,-,-,True,True
469,Pair0_5,NM_001170535,100.0,20,1,20,814,833,0.003,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
471,Pair1_5,NM_001170535,100.0,20,1,20,814,833,0.003,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
472,Pair1_3,NM_001170535,100.0,20,1,20,904,885,0.003,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
473,Pair2_5,NM_001170535,100.0,20,1,20,815,834,0.003,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
475,Pair3_5,NM_001170535,100.0,20,1,20,815,834,0.003,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
476,Pair3_3,NM_001170535,100.0,20,1,20,904,885,0.003,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
477,Pair4_5,NM_001170535,100.0,20,1,20,811,830,0.003,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
479,Pair5_5,NM_001170535,100.0,20,1,20,811,830,0.003,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
480,Pair5_3,NM_001170535,100.0,20,1,20,904,885,0.003,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
481,Pair6_5,NM_001170535,95.0,20,1,20,826,845,0.62,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
483,Pair7_5,NM_001170535,95.0,20,1,20,825,844,0.62,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
485,Pair8_5,NM_001170535,95.0,20,1,20,826,845,0.62,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
486,Pair8_3,NM_001170535,100.0,20,1,20,904,885,0.003,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
487,Pair9_5,NM_001170535,95.0,20,1,20,825,844,0.62,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
488,Pair9_3,NM_001170535,100.0,20,1,20,904,885,0.003,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
489,Pair10_5,NM_001170535,100.0,20,1,20,813,832,0.003,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
491,Pair11_5,NM_001170535,100.0,20,1,20,813,832,0.003,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
492,Pair11_3,NM_001170535,100.0,20,1,20,904,885,0.003,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
493,Pair12_5,NM_001170535,100.0,20,1,20,810,829,0.003,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
495,Pair13_5,NM_001170535,100.0,20,1,20,810,829,0.003,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
496,Pair13_3,NM_001170535,100.0,20,1,20,904,885,0.003,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
497,Pair14_5,NM_001170535,100.0,20,1,20,812,831,0.003,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
499,Pair15_5,NM_001170535,100.0,20,1,20,812,831,0.003,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
500,Pair15_3,NM_001170535,100.0,20,1,20,904,885,0.003,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
501,Pair16_5,NM_001170535,100.0,18,1,18,1002,1019,0.03,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
503,Pair17_5,NM_001170535,100.0,18,1,18,1001,1018,0.03,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
505,Pair18_5,NM_001170535,100.0,17,1,17,1004,1020,0.078,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
507,Pair19_5,NM_001170535,100.0,18,1,18,1002,1019,0.03,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
509,Pair20_5,NM_001170535,100.0,18,1,18,1001,1018,0.03,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
511,Pair21_5,NM_001170535,100.0,17,1,17,1006,1022,0.078,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
513,Pair22_5,NM_001170535,100.0,17,1,17,1005,1021,0.078,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
515,Pair23_5,NM_001170535,100.0,17,1,17,1001,1017,0.078,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
517,Pair24_5,NM_001170535,100.0,17,1,17,1004,1020,0.078,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
519,Pair25_5,NM_001170535,100.0,18,1,18,1002,1019,0.03,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
521,Pair26_5,NM_001170535,100.0,18,1,18,1001,1018,0.03,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
523,Pair27_5,NM_001170535,100.0,17,1,17,1003,1019,0.078,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
525,Pair28_5,NM_001170535,100.0,19,1,19,947,965,0.008,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
526,Pair28_3,NM_001170535,100.0,17,1,17,1020,1004,0.078,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
527,Pair29_5,NM_001170535,100.0,19,1,19,946,964,0.008,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
528,Pair29_3,NM_001170535,100.0,17,1,17,1020,1004,0.078,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
529,Pair30_5,NM_001170535,100.0,17,1,17,1006,1022,0.078,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
531,Pair31_5,NM_001170535,100.0,17,1,17,1005,1021,0.078,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
544,Pair41_3,NM_001170535,100.0,18,1,18,1046,1029,0.03,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
545,Pair42_5,NM_001170535,100.0,19,1,19,956,974,0.008,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
546,Pair42_3,NM_001170535,100.0,17,1,17,1038,1022,0.078,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
549,Pair45_3,NM_001170535,100.0,18,1,18,1043,1026,0.03,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
552,Pair47_5,NM_001170535,100.0,17,1,17,967,983,0.078,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
553,Pair47_3,NM_001170535,100.0,18,1,18,1043,1026,0.03,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
554,Pair48_5,NM_001170535,95.0,20,1,20,1057,1076,0.62,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
555,Pair48_3,NM_001170535,95.0,20,1,20,1120,1101,0.62,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
556,Pair49_5,NM_001170535,95.0,20,1,20,1057,1076,0.62,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
558,Pair50_5,NM_001170535,95.0,20,1,20,1057,1076,0.62,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
560,Pair51_5,NM_001170535,95.0,20,1,20,1057,1076,0.62,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
561,Pair51_3,NM_001170535,95.0,20,1,20,1126,1107,0.62,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
562,Pair52_5,NM_001170535,95.0,20,1,20,1057,1076,0.62,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
563,Pair52_3,NM_001170535,95.0,20,1,20,1125,1106,0.62,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
564,Pair53_5,NM_001170535,95.0,20,1,20,1057,1076,0.62,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
565,Pair53_3,NM_001170535,95.0,20,1,20,1117,1098,0.62,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
566,Pair54_5,NM_001170535,95.0,20,1,20,1057,1076,0.62,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
567,Pair54_3,NM_001170535,95.0,20,1,20,1121,1102,0.62,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
568,Pair55_5,NM_001170535,95.0,20,1,20,1056,1075,0.62,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
569,Pair55_3,NM_001170535,95.0,20,1,20,1120,1101,0.62,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
570,Pair56_5,NM_001170535,95.0,20,1,20,1056,1075,0.62,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
572,Pair57_5,NM_001170535,95.0,20,1,20,1056,1075,0.62,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
574,Pair58_5,NM_001170535,95.0,20,1,20,1056,1075,0.62,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
575,Pair58_3,NM_001170535,95.0,20,1,20,1126,1107,0.62,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
576,Pair59_5,NM_001170535,95.0,20,1,20,1055,1074,0.62,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
578,Pair60_5,NM_001170535,95.0,20,1,20,1056,1075,0.62,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
579,Pair60_3,NM_001170535,95.0,20,1,20,1125,1106,0.62,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
580,Pair61_5,NM_001170535,95.0,20,1,20,1056,1075,0.62,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
581,Pair61_3,NM_001170535,95.0,20,1,20,1117,1098,0.62,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
582,Pair62_5,NM_001170535,95.0,20,1,20,1056,1075,0.62,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
583,Pair62_3,NM_001170535,95.0,20,1,20,1121,1102,0.62,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
584,Pair63_5,NM_001170535,95.0,20,1,20,1055,1074,0.62,plus,NM_001170535,ENST00000378756,ATAD3A,True,True
585,Pair63_3,NM_001170535,95.0,20,1,20,1120,1101,0.62,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
589,Pair65_3,NM_001170535,95.0,20,1,20,1120,1101,0.62,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
595,Pair68_3,NM_001170535,95.0,20,1,20,1126,1107,0.62,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
597,Pair69_3,NM_001170535,95.0,20,1,20,1125,1106,0.62,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
599,Pair70_3,NM_001170535,95.0,20,1,20,1117,1098,0.62,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
601,Pair71_3,NM_001170535,95.0,20,1,20,1121,1102,0.62,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
605,Pair73_3,NM_001170535,95.0,20,1,20,1120,1101,0.62,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
611,Pair76_3,NM_001170535,95.0,20,1,20,1126,1107,0.62,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
613,Pair77_3,NM_001170535,95.0,20,1,20,1125,1106,0.62,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
615,Pair78_3,NM_001170535,95.0,20,1,20,1117,1098,0.62,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
617,Pair79_3,NM_001170535,95.0,20,1,20,1121,1102,0.62,minus,NM_001170535,ENST00000378756,ATAD3A,True,True
778,Pair0_5,XM_047424290,100.0,20,1,20,814,833,0.003,plus,XM_047424290,-,-,True,True
780,Pair1_5,XM_047424290,100.0,20,1,20,814,833,0.003,plus,XM_047424290,-,-,True,True
781,Pair1_3,XM_047424290,100.0,20,1,20,904,885,0.003,minus,XM_047424290,-,-,True,True
782,Pair2_5,XM_047424290,100.0,20,1,20,815,834,0.003,plus,XM_047424290,-,-,True,True
784,Pair3_5,XM_047424290,100.0,20,1,20,815,834,0.003,plus,XM_047424290,-,-,True,True
785,Pair3_3,XM_047424290,100.0,20,1,20,904,885,0.003,minus,XM_047424290,-,-,True,True
786,Pair4_5,XM_047424290,100.0,20,1,20,811,830,0.003,plus,XM_047424290,-,-,True,True
788,Pair5_5,XM_047424290,100.0,20,1,20,811,830,0.003,plus,XM_047424290,-,-,True,True
789,Pair5_3,XM_047424290,100.0,20,1,20,904,885,0.003,minus,XM_047424290,-,-,True,True
790,Pair6_5,XM_047424290,95.0,20,1,20,826,845,0.62,plus,XM_047424290,-,-,True,True
792,Pair7_5,XM_047424290,95.0,20,1,20,825,844,0.62,plus,XM_047424290,-,-,True,True
794,Pair8_5,XM_047424290,95.0,20,1,20,826,845,0.62,plus,XM_047424290,-,-,True,True
795,Pair8_3,XM_047424290,100.0,20,1,20,904,885,0.003,minus,XM_047424290,-,-,True,True
796,Pair9_5,XM_047424290,95.0,20,1,20,825,844,0.62,plus,XM_047424290,-,-,True,True
797,Pair9_3,XM_047424290,100.0,20,1,20,904,885,0.003,minus,XM_047424290,-,-,True,True
798,Pair10_5,XM_047424290,100.0,20,1,20,813,832,0.003,plus,XM_047424290,-,-,True,True
800,Pair11_5,XM_047424290,100.0,20,1,20,813,832,0.003,plus,XM_047424290,-,-,True,True
801,Pair11_3,XM_047424290,100.0,20,1,20,904,885,0.003,minus,XM_047424290,-,-,True,True
802,Pair12_5,XM_047424290,100.0,20,1,20,810,829,0.003,plus,XM_047424290,-,-,True,True
804,Pair13_5,XM_047424290,100.0,20,1,20,810,829,0.003,plus,XM_047424290,-,-,True,True
805,Pair13_3,XM_047424290,100.0,20,1,20,904,885,0.003,minus,XM_047424290,-,-,True,True
806,Pair14_5,XM_047424290,100.0,20,1,20,812,831,0.003,plus,XM_047424290,-,-,True,True
808,Pair15_5,XM_047424290,100.0,20,1,20,812,831,0.003,plus,XM_047424290,-,-,True,True
809,Pair15_3,XM_047424290,100.0,20,1,20,904,885,0.003,minus,XM_047424290,-,-,True,True
810,Pair16_5,XM_047424290,100.0,18,1,18,1002,1019,0.03,plus,XM_047424290,-,-,True,True
812,Pair17_5,XM_047424290,100.0,18,1,18,1001,1018,0.03,plus,XM_047424290,-,-,True,True
814,Pair18_5,XM_047424290,100.0,17,1,17,1004,1020,0.078,plus,XM_047424290,-,-,True,True
816,Pair19_5,XM_047424290,100.0,18,1,18,1002,1019,0.03,plus,XM_047424290,-,-,True,True
818,Pair20_5,XM_047424290,100.0,18,1,18,1001,1018,0.03,plus,XM_047424290,-,-,True,True
820,Pair21_5,XM_047424290,100.0,17,1,17,1006,1022,0.078,plus,XM_047424290,-,-,True,True
822,Pair22_5,XM_047424290,100.0,17,1,17,1005,1021,0.078,plus,XM_047424290,-,-,True,True
824,Pair23_5,XM_047424290,100.0,17,1,17,1001,1017,0.078,plus,XM_047424290,-,-,True,True
826,Pair24_5,XM_047424290,100.0,17,1,17,1004,1020,0.078,plus,XM_047424290,-,-,True,True
828,Pair25_5,XM_047424290,100.0,18,1,18,1002,1019,0.03,plus,XM_047424290,-,-,True,True
830,Pair26_5,XM_047424290,100.0,18,1,18,1001,1018,0.03,plus,XM_047424290,-,-,True,True
832,Pair27_5,XM_047424290,100.0,17,1,17,1003,1019,0.078,plus,XM_047424290,-,-,True,True
834,Pair28_5,XM_047424290,100.0,19,1,19,947,965,0.008,plus,XM_047424290,-,-,True,True
835,Pair28_3,XM_047424290,100.0,17,1,17,1020,1004,0.078,minus,XM_047424290,-,-,True,True
836,Pair29_5,XM_047424290,100.0,19,1,19,946,964,0.008,plus,XM_047424290,-,-,True,True
837,Pair29_3,XM_047424290,100.0,17,1,17,1020,1004,0.078,minus,XM_047424290,-,-,True,True
838,Pair30_5,XM_047424290,100.0,17,1,17,1006,1022,0.078,plus,XM_047424290,-,-,True,True
840,Pair31_5,XM_047424290,100.0,17,1,17,1005,1021,0.078,plus,XM_047424290,-,-,True,True
853,Pair41_3,XM_047424290,100.0,18,1,18,1046,1029,0.03,minus,XM_047424290,-,-,True,True
854,Pair42_5,XM_047424290,100.0,19,1,19,956,974,0.008,plus,XM_047424290,-,-,True,True
855,Pair42_3,XM_047424290,100.0,17,1,17,1038,1022,0.078,minus,XM_047424290,-,-,True,True
858,Pair45_3,XM_047424290,100.0,18,1,18,1043,1026,0.03,minus,XM_047424290,-,-,True,True
861,Pair47_5,XM_047424290,100.0,17,1,17,967,983,0.078,plus,XM_047424290,-,-,True,True
862,Pair47_3,XM_047424290,100.0,18,1,18,1043,1026,0.03,minus,XM_047424290,-,-,True,True
863,Pair48_5,XM_047424290,95.0,20,1,20,1057,1076,0.62,plus,XM_047424290,-,-,True,True
864,Pair48_3,XM_047424290,95.0,20,1,20,1120,1101,0.62,minus,XM_047424290,-,-,True,True
865,Pair49_5,XM_047424290,95.0,20,1,20,1057,1076,0.62,plus,XM_047424290,-,-,True,True
867,Pair50_5,XM_047424290,95.0,20,1,20,1057,1076,0.62,plus,XM_047424290,-,-,True,True
869,Pair51_5,XM_047424290,95.0,20,1,20,1057,1076,0.62,plus,XM_047424290,-,-,True,True
870,Pair51_3,XM_047424290,95.0,20,1,20,1126,1107,0.62,minus,XM_047424290,-,-,True,True
871,Pair52_5,XM_047424290,95.0,20,1,20,1057,1076,0.62,plus,XM_047424290,-,-,True,True
872,Pair52_3,XM_047424290,95.0,20,1,20,1125,1106,0.62,minus,XM_047424290,-,-,True,True
873,Pair53_5,XM_047424290,95.0,20,1,20,1057,1076,0.62,plus,XM_047424290,-,-,True,True
874,Pair53_3,XM_047424290,95.0,20,1,20,1117,1098,0.62,minus,XM_047424290,-,-,True,True
875,Pair54_5,XM_047424290,95.0,20,1,20,1057,1076,0.62,plus,XM_047424290,-,-,True,True
876,Pair54_3,XM_047424290,95.0,20,1,20,1121,1102,0.62,minus,XM_047424290,-,-,True,True
877,Pair55_5,XM_047424290,95.0,20,1,20,1056,1075,0.62,plus,XM_047424290,-,-,True,True
878,Pair55_3,XM_047424290,95.0,20,1,20,1120,1101,0.62,minus,XM_047424290,-,-,True,True
879,Pair56_5,XM_047424290,95.0,20,1,20,1056,1075,0.62,plus,XM_047424290,-,-,True,True
881,Pair57_5,XM_047424290,95.0,20,1,20,1056,1075,0.62,plus,XM_047424290,-,-,True,True
883,Pair58_5,XM_047424290,95.0,20,1,20,1056,1075,0.62,plus,XM_047424290,-,-,True,True
884,Pair58_3,XM_047424290,95.0,20,1,20,1126,1107,0.62,minus,XM_047424290,-,-,True,True
885,Pair59_5,XM_047424290,95.0,20,1,20,1055,1074,0.62,plus,XM_047424290,-,-,True,True
887,Pair60_5,XM_047424290,95.0,20,1,20,1056,1075,0.62,plus,XM_047424290,-,-,True,True
888,Pair60_3,XM_047424290,95.0,20,1,20,1125,1106,0.62,minus,XM_047424290,-,-,True,True
889,Pair61_5,XM_047424290,95.0,20,1,20,1056,1075,0.62,plus,XM_047424290,-,-,True,True
890,Pair61_3,XM_047424290,95.0,20,1,20,1117,1098,0.62,minus,XM_047424290,-,-,True,True
891,Pair62_5,XM_047424290,95.0,20,1,20,1056,1075,0.62,plus,XM_047424290,-,-,True,True
892,Pair62_3,XM_047424290,95.0,20,1,20,1121,1102,0.62,minus,XM_047424290,-,-,True,True
893,Pair63_5,XM_047424290,95.0,20,1,20,1055,1074,0.62,plus,XM_047424290,-,-,True,True
894,Pair63_3,XM_047424290,95.0,20,1,20,1120,1101,0.62,minus,XM_047424290,-,-,True,True
898,Pair65_3,XM_047424290,95.0,20,1,20,1120,1101,0.62,minus,XM_047424290,-,-,True,True
904,Pair68_3,XM_047424290,95.0,20,1,20,1126,1107,0.62,minus,XM_047424290,-,-,True,True
906,Pair69_3,XM_047424290,95.0,20,1,20,1125,1106,0.62,minus,XM_047424290,-,-,True,True
908,Pair70_3,XM_047424290,95.0,20,1,20,1117,1098,0.62,minus,XM_047424290,-,-,True,True
910,Pair71_3,XM_047424290,95.0,20,1,20,1121,1102,0.62,minus,XM_047424290,-,-,True,True
914,Pair73_3,XM_047424290,95.0,20,1,20,1120,1101,0.62,minus,XM_047424290,-,-,True,True
920,Pair76_3,XM_047424290,95.0,20,1,20,1126,1107,0.62,minus,XM_047424290,-,-,True,True
922,Pair77_3,XM_047424290,95.0,20,1,20,1125,1106,0.62,minus,XM_047424290,-,-,True,True
924,Pair78_3,XM_047424290,95.0,20,1,20,1117,1098,0.62,minus,XM_047424290,-,-,True,True
926,Pair79_3,XM_047424290,95.0,20,1,20,1121,1102,0.62,minus,XM_047424290,-,-,True,True
927,Pair0_5,XM_047431588,100.0,20,1,20,827,846,0.003,plus,XM_047431588,-,-,True,True
928,Pair0_3,XM_047431588,100.0,20,1,20,925,906,0.003,minus,XM_047431588,-,-,True,True
929,Pair1_5,XM_047431588,100.0,20,1,20,827,846,0.003,plus,XM_047431588,-,-,True,True
930,Pair1_3,XM_047431588,100.0,20,1,20,917,898,0.003,minus,XM_047431588,-,-,True,True
931,Pair2_5,XM_047431588,100.0,20,1,20,828,847,0.003,plus,XM_047431588,-,-,True,True
932,Pair2_3,XM_047431588,100.0,20,1,20,925,906,0.003,minus,XM_047431588,-,-,True,True
933,Pair3_5,XM_047431588,100.0,20,1,20,828,847,0.003,plus,XM_047431588,-,-,True,True
934,Pair3_3,XM_047431588,100.0,20,1,20,917,898,0.003,minus,XM_047431588,-,-,True,True
935,Pair4_5,XM_047431588,100.0,20,1,20,824,843,0.003,plus,XM_047431588,-,-,True,True
936,Pair4_3,XM_047431588,100.0,20,1,20,925,906,0.003,minus,XM_047431588,-,-,True,True
937,Pair5_5,XM_047431588,100.0,20,1,20,824,843,0.003,plus,XM_047431588,-,-,True,True
938,Pair5_3,XM_047431588,100.0,20,1,20,917,898,0.003,minus,XM_047431588,-,-,True,True
939,Pair6_5,XM_047431588,100.0,20,1,20,839,858,0.003,plus,XM_047431588,-,-,True,True
940,Pair6_3,XM_047431588,100.0,20,1,20,925,906,0.003,minus,XM_047431588,-,-,True,True
941,Pair7_5,XM_047431588,100.0,20,1,20,838,857,0.003,plus,XM_047431588,-,-,True,True
942,Pair7_3,XM_047431588,100.0,20,1,20,925,906,0.003,minus,XM_047431588,-,-,True,True
943,Pair8_5,XM_047431588,100.0,20,1,20,839,858,0.003,plus,XM_047431588,-,-,True,True
944,Pair8_3,XM_047431588,100.0,20,1,20,917,898,0.003,minus,XM_047431588,-,-,True,True
945,Pair9_5,XM_047431588,100.0,20,1,20,838,857,0.003,plus,XM_047431588,-,-,True,True
946,Pair9_3,XM_047431588,100.0,20,1,20,917,898,0.003,minus,XM_047431588,-,-,True,True
947,Pair10_5,XM_047431588,100.0,20,1,20,826,845,0.003,plus,XM_047431588,-,-,True,True
948,Pair10_3,XM_047431588,100.0,20,1,20,925,906,0.003,minus,XM_047431588,-,-,True,True
949,Pair11_5,XM_047431588,100.0,20,1,20,826,845,0.003,plus,XM_047431588,-,-,True,True
950,Pair11_3,XM_047431588,100.0,20,1,20,917,898,0.003,minus,XM_047431588,-,-,True,True
951,Pair12_5,XM_047431588,100.0,20,1,20,823,842,0.003,plus,XM_047431588,-,-,True,True
952,Pair12_3,XM_047431588,100.0,20,1,20,925,906,0.003,minus,XM_047431588,-,-,True,True
953,Pair13_5,XM_047431588,100.0,20,1,20,823,842,0.003,plus,XM_047431588,-,-,True,True
954,Pair13_3,XM_047431588,100.0,20,1,20,917,898,0.003,minus,XM_047431588,-,-,True,True
955,Pair14_5,XM_047431588,100.0,20,1,20,825,844,0.003,plus,XM_047431588,-,-,True,True
956,Pair14_3,XM_047431588,100.0,20,1,20,925,906,0.003,minus,XM_047431588,-,-,True,True
957,Pair15_5,XM_047431588,100.0,20,1,20,825,844,0.003,plus,XM_047431588,-,-,True,True
958,Pair15_3,XM_047431588,100.0,20,1,20,917,898,0.003,minus,XM_047431588,-,-,True,True
959,Pair16_5,XM_047431588,100.0,18,1,18,1015,1032,0.03,plus,XM_047431588,-,-,True,True
960,Pair16_3,XM_047431588,100.0,20,1,20,1083,1064,0.003,minus,XM_047431588,-,-,True,True
961,Pair17_5,XM_047431588,100.0,18,1,18,1014,1031,0.03,plus,XM_047431588,-,-,True,True
962,Pair17_3,XM_047431588,100.0,20,1,20,1083,1064,0.003,minus,XM_047431588,-,-,True,True
963,Pair18_5,XM_047431588,100.0,17,1,17,1017,1033,0.078,plus,XM_047431588,-,-,True,True
964,Pair18_3,XM_047431588,100.0,20,1,20,1083,1064,0.003,minus,XM_047431588,-,-,True,True
965,Pair19_5,XM_047431588,100.0,18,1,18,1015,1032,0.03,plus,XM_047431588,-,-,True,True
966,Pair19_3,XM_047431588,100.0,20,1,20,1082,1063,0.003,minus,XM_047431588,-,-,True,True
967,Pair20_5,XM_047431588,100.0,18,1,18,1014,1031,0.03,plus,XM_047431588,-,-,True,True
968,Pair20_3,XM_047431588,100.0,20,1,20,1082,1063,0.003,minus,XM_047431588,-,-,True,True
969,Pair21_5,XM_047431588,100.0,17,1,17,1019,1035,0.078,plus,XM_047431588,-,-,True,True
970,Pair21_3,XM_047431588,100.0,20,1,20,1083,1064,0.003,minus,XM_047431588,-,-,True,True
971,Pair22_5,XM_047431588,100.0,17,1,17,1018,1034,0.078,plus,XM_047431588,-,-,True,True
972,Pair22_3,XM_047431588,100.0,20,1,20,1083,1064,0.003,minus,XM_047431588,-,-,True,True
973,Pair23_5,XM_047431588,100.0,17,1,17,1014,1030,0.078,plus,XM_047431588,-,-,True,True
974,Pair23_3,XM_047431588,100.0,20,1,20,1083,1064,0.003,minus,XM_047431588,-,-,True,True
975,Pair24_5,XM_047431588,100.0,17,1,17,1017,1033,0.078,plus,XM_047431588,-,-,True,True
976,Pair24_3,XM_047431588,100.0,20,1,20,1082,1063,0.003,minus,XM_047431588,-,-,True,True
977,Pair25_5,XM_047431588,100.0,18,1,18,1015,1032,0.03,plus,XM_047431588,-,-,True,True
978,Pair25_3,XM_047431588,100.0,20,1,20,1081,1062,0.003,minus,XM_047431588,-,-,True,True
979,Pair26_5,XM_047431588,100.0,18,1,18,1014,1031,0.03,plus,XM_047431588,-,-,True,True
980,Pair26_3,XM_047431588,100.0,20,1,20,1081,1062,0.003,minus,XM_047431588,-,-,True,True
981,Pair27_5,XM_047431588,100.0,17,1,17,1016,1032,0.078,plus,XM_047431588,-,-,True,True
982,Pair27_3,XM_047431588,100.0,20,1,20,1083,1064,0.003,minus,XM_047431588,-,-,True,True
983,Pair28_5,XM_047431588,100.0,19,1,19,960,978,0.008,plus,XM_047431588,-,-,True,True
984,Pair28_3,XM_047431588,100.0,17,1,17,1033,1017,0.078,minus,XM_047431588,-,-,True,True
985,Pair29_5,XM_047431588,100.0,19,1,19,959,977,0.008,plus,XM_047431588,-,-,True,True
986,Pair29_3,XM_047431588,100.0,17,1,17,1033,1017,0.078,minus,XM_047431588,-,-,True,True
987,Pair30_5,XM_047431588,100.0,17,1,17,1019,1035,0.078,plus,XM_047431588,-,-,True,True
988,Pair30_3,XM_047431588,100.0,20,1,20,1082,1063,0.003,minus,XM_047431588,-,-,True,True
989,Pair31_5,XM_047431588,100.0,17,1,17,1018,1034,0.078,plus,XM_047431588,-,-,True,True
990,Pair31_3,XM_047431588,100.0,20,1,20,1082,1063,0.003,minus,XM_047431588,-,-,True,True
991,Pair32_5,XM_047431588,100.0,17,1,17,991,1007,0.078,plus,XM_047431588,-,-,True,True
992,Pair32_3,XM_047431588,100.0,20,1,20,1083,1064,0.003,minus,XM_047431588,-,-,True,True
993,Pair33_5,XM_047431588,100.0,17,1,17,989,1005,0.078,plus,XM_047431588,-,-,True,True
994,Pair33_3,XM_047431588,100.0,20,1,20,1083,1064,0.003,minus,XM_047431588,-,-,True,True
995,Pair34_5,XM_047431588,100.0,17,1,17,991,1007,0.078,plus,XM_047431588,-,-,True,True
996,Pair34_3,XM_047431588,100.0,20,1,20,1082,1063,0.003,minus,XM_047431588,-,-,True,True
997,Pair35_5,XM_047431588,100.0,17,1,17,988,1004,0.078,plus,XM_047431588,-,-,True,True
998,Pair35_3,XM_047431588,100.0,20,1,20,1083,1064,0.003,minus,XM_047431588,-,-,True,True
999,Pair36_5,XM_047431588,100.0,17,1,17,991,1007,0.078,plus,XM_047431588,-,-,True,True
